url,city,district,business_district,community_name,id,name,short_name,elevator_count,frame_count,unit_count,build_type,build_years,point_lat,point_lng,distance
https://m.lianjia.com/cd/xiaoqu/3011053922682/,成都,武侯,五大花园,园中园北苑,3012053923691,8幢,,0,1,2,板楼,2000,30.651117065222,104.00739105682,2.1083158907069e-07
https://m.lianjia.com/cd/xiaoqu/3011053922682/,成都,武侯,五大花园,园中园北苑,3012053923041,2幢,,0,10,5,板塔结合,2000,30.650425,104.00799,3.4306000000493e-07
https://m.lianjia.com/cd/xiaoqu/3011053922682/,成都,武侯,五大花园,园中园北苑,3012053923364,5幢,,0,11,5,板塔结合,2000,30.650794,104.007127,5.3504999999413e-07
https://m.lianjia.com/cd/xiaoqu/3011053922682/,成都,武侯,五大花园,园中园北苑,3012053922944,1幢,,0,3,4,板楼,2000,30.650673,104.008664,7.9208000000307e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053948544,17号楼,,4,24,2,板塔结合,2014,30.715074,104.105363,3.2908999999155e-08
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053949431,21号楼,,4,21,2,板塔结合,2014,30.715373,104.105678,1.3714099999819e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,1612060780048,18号楼,,2,7,1,板塔结合,2014,30.714891,104.104901,3.1265000000027e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053948900,19号楼,,2,5,1,板塔结合,2014,30.715287,104.104735,3.5287399999405e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053949185,20号楼,,2,13,1,板塔结合,2014,30.715613,104.104798,4.1122099999872e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053947087,8号楼,,6,15,4,板塔结合,2014,30.715931,104.105251,4.6697000000294e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,167966864977472,16号楼商业,,4,6,1,板塔结合,2014,30.714492,104.105772,7.7473600000095e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053947481,9号楼,,2,17,1,板塔结合,2014,30.716091,104.105615,7.8628999999865e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053945265,2号楼,,4,26,3,板塔结合,2014,30.714345527433,104.10501478567,9.1979573124382e-07
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053947734,10号楼,,6,52,3,板塔结合,2014,30.715912,104.106087,1.0116810000031e-06
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053948281,14号楼,,4,19,3,板塔结合,2014,30.71520109871,104.1063632003,1.0742306024336e-06
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,1612060779965,4号楼,,4,23,3,板塔结合,2014,30.714709,104.104173,1.6288739999938e-06
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,1612061592581,6号楼,,4,16,2,板塔结合,2014,30.715198,104.104021,1.7111649999922e-06
https://m.lianjia.com/cd/xiaoqu/3011053944749/,成都,成华,驷马桥,招商雍华府二期,3012053948065,12号楼,,2,14,2,板塔结合,2014,30.715854,104.106702,2.2502799999965e-06
https://m.lianjia.com/cd/xiaoqu/3011054105641/,成都,金牛,一品天下,馨宁居一期,3012054106555,4号楼,,0,2,2,板楼,2000,30.691758004427,104.04014987104,3.2451968036337e-08
https://m.lianjia.com/cd/xiaoqu/3011054105641/,成都,金牛,一品天下,馨宁居一期,3012054107634,6号楼,,0,0,1,板楼,2000,30.691917400039,104.03992855684,4.1427656266535e-08
https://m.lianjia.com/cd/xiaoqu/3011054105641/,成都,金牛,一品天下,馨宁居一期,3012054107738,7号楼,,0,0,1,板楼,2000,30.691984,104.040059,7.7450000001028e-08
https://m.lianjia.com/cd/xiaoqu/3011054105641/,成都,金牛,一品天下,馨宁居一期,3012054105791,3号楼,,0,1,2,板塔结合,2000,30.691818823007,104.04026523934,9.4784985891069e-08
https://m.lianjia.com/cd/xiaoqu/3011054105641/,成都,金牛,一品天下,馨宁居一期,3012054105811,2号楼,,0,3,3,板楼,2000,30.692092852841,104.03972377209,2.0237995366827e-07
https://m.lianjia.com/cd/xiaoqu/3011054105641/,成都,金牛,一品天下,馨宁居一期,3012054107106,5号楼,,0,0,3,板楼,2000,30.692262181488,104.04023913779,3.6534417659149e-07
https://m.lianjia.com/cd/xiaoqu/3011054105641/,成都,金牛,一品天下,馨宁居一期,3012054105669,1号楼,,-1,3,4,板楼,,30.692348948465,104.03963380568,5.1256724391925e-07
https://m.lianjia.com/cd/xiaoqu/3011054137328/,成都,成华,万年场,槐树苑二期锦苑,3012054138794,32号楼,,0,1,2,板塔结合,2003,30.659317,104.148768,8.4649999990997e-09
https://m.lianjia.com/cd/xiaoqu/3011054137328/,成都,成华,万年场,槐树苑二期锦苑,3012054138779,31号楼,,0,0,2,板塔结合,2003,30.659262,104.149123,7.2085000002291e-08
https://m.lianjia.com/cd/xiaoqu/3011054137328/,成都,成华,万年场,槐树苑二期锦苑,3012054138809,33号楼,,0,1,2,板塔结合,2003,30.659336,104.148516,1.1873599999883e-07
https://m.lianjia.com/cd/xiaoqu/3011054137328/,成都,成华,万年场,槐树苑二期锦苑,3012054138408,30号楼,,0,3,3,板塔结合,2003,30.659623,104.149118,1.6081300000082e-07
https://m.lianjia.com/cd/xiaoqu/3011054137328/,成都,成华,万年场,槐树苑二期锦苑,3012054138437,29号楼,,0,3,3,板塔结合,2003,30.659592,104.14853,1.850760000032e-07
https://m.lianjia.com/cd/xiaoqu/3011054137328/,成都,成华,万年场,槐树苑二期锦苑,3012054137780,28号楼,,0,3,6,板塔结合,2003,30.659018,104.148301,4.0128499999548e-07
https://m.lianjia.com/cd/xiaoqu/3011054137328/,成都,成华,万年场,槐树苑二期锦苑,3012054137631,27号楼,,0,5,8,板楼,2003,30.659138817006,104.14950440864,4.466563086692e-07
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054143944,23号楼,,0,0,2,板楼,2004,30.658121,104.148817,3.7159999999062e-08
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054144359,26号楼,,0,7,2,板楼,2004,30.658463,104.148615,4.3279999997831e-08
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054144224,25号楼,,0,2,4,板楼,2004,30.658459,104.149019,1.0177600000006e-07
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054144066,24号楼,,0,1,3,板楼,2004,30.658121,104.148386,1.5913299999505e-07
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054143773,22号楼,,0,1,3,板楼,2004,30.658113,104.149168,2.1522100000571e-07
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054143367,20号楼,,0,3,9,板楼,2004,30.658482,104.148139,3.9830499999463e-07
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054143601,21号楼,,0,2,9,板楼,2004,30.658412,104.149415,4.643530000114e-07
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054142949,19号楼,,0,3,5,板楼,2004,30.657737,104.14831,5.0333299999933e-07
https://m.lianjia.com/cd/xiaoqu/3011054141150/,成都,成华,万年场,槐树苑二期民苑,3012054142361,18号楼,,0,4,5,板塔结合,2004,30.657748,104.149334,6.5288199999777e-07
https://m.lianjia.com/cd/xiaoqu/3011054144684/,成都,成华,万年场,阳光100米娅中心一期,3012054146301,6号楼,,2,12,1,板塔结合,2012,30.644875384062,104.14990365706,5.3848706013454e-09
https://m.lianjia.com/cd/xiaoqu/3011054144684/,成都,成华,万年场,阳光100米娅中心一期,3012054146207,5号楼,,3,33,1,板塔结合,2012,30.644424534025,104.14946980755,4.5836591207238e-07
https://m.lianjia.com/cd/xiaoqu/3011054144684/,成都,成华,万年场,阳光100米娅中心一期,3012054145098,1号楼,,3,15,1,板塔结合,2012,30.644749,104.150699,5.3665999999428e-07
https://m.lianjia.com/cd/xiaoqu/3011054144684/,成都,成华,万年场,阳光100米娅中心一期,3012054145309,2号楼,,3,63,1,板塔结合,2012,30.643876770804,104.15059223115,1.3709819788877e-06
https://m.lianjia.com/cd/xiaoqu/3011054144684/,成都,成华,万年场,阳光100米娅中心一期,3012054145885,4号楼,,2,26,1,板塔结合,2012,30.643497239617,104.14936883285,2.2625839137844e-06
https://m.lianjia.com/cd/xiaoqu/3011054144684/,成都,成华,万年场,阳光100米娅中心一期,3012054145263,3号楼,,3,83,1,板塔结合,2012,30.643208534368,104.14987405751,2.7810429963584e-06
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054209026,7号楼,,0,2,2,板塔结合,2003,30.657929,104.146822,4.3172999999104e-08
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054207168,5号楼,,0,1,2,板塔结合,2003,30.658197,104.146863,6.6674000000936e-08
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054209675,8号楼,,0,5,3,板塔结合,2003,30.657906,104.147451,1.9315700000516e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054211178,10号楼,,0,6,3,板塔结合,2003,30.65763,104.146728,2.1630800000035e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,1612100414411,6号楼,,0,1,4,板塔结合,2003,30.658216,104.147446,2.3165200000352e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054206477,3号楼,,0,4,4,板塔结合,2003,30.658515319206,104.14685482964,3.0114423918798e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054211570,11号楼,,0,6,3,板塔结合,2003,30.657591,104.147451,3.4656200000531e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,1612062835253,4号楼,,0,4,3,板塔结合,2003,30.658484,104.147406,3.9106000000588e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054211873,12号楼,,0,6,3,板塔结合,2003,30.657378,104.14671,4.7309599999784e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054212047,13号楼,,0,7,3,板楼,2003,30.657374,104.147393,5.2105299999634e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,3012054210650,9号楼,,0,6,6,板楼,2003,30.657708,104.147851,7.7121700000888e-07
https://m.lianjia.com/cd/xiaoqu/3011054200393/,成都,成华,万年场,槐树苑二期宏苑,1612099449689,2号楼,,0,6,9,板塔结合,2003,30.65876,104.147523,8.4283300001026e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054219538,12号楼,,0,0,2,板楼,2005,30.655348,104.144824,3.423399999942e-08
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054219419,11号楼,,0,3,4,板楼,2005,30.655484,104.145071,6.1936999997286e-08
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054219390,10号楼,,0,1,4,板楼,2005,30.655783,104.145053,1.1357599999962e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054217819,4号楼,,0,3,3,板楼,2005,30.655573910921,104.14436269897,2.1724914992287e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054218581,9号楼,,0,0,4,板楼,2005,30.655976459995,104.14505890009,2.5043441890833e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054218216,3号楼,,0,3,4,板楼,2005,30.655307735335,104.14437237859,2.5742479572725e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054218348,5号楼,,0,1,3,板楼,2005,30.655887501418,104.14444021087,2.7527708645518e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054218370,6号楼,,0,2,3,板楼,2005,30.656124732312,104.14448969918,4.6391897224597e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054219774,14号楼,,0,0,1,板楼,2005,30.655654,104.145506,4.7568199998778e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054219038,8号楼,,0,3,2,板楼,2005,30.656206,104.145093,5.2368500000153e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054219692,13号楼,,0,2,3,板楼,2005,30.65593,104.145497,6.0650900000179e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054218833,7号楼,,0,1,3,板楼,2005,30.656334,104.144554,7.1613000000821e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054218187,1号楼,,0,1,4,板楼,2005,30.654823,104.144312,7.6932500000451e-07
https://m.lianjia.com/cd/xiaoqu/3011054215193/,成都,成华,万年场,槐树苑A区,3012054217790,2号楼,,0,2,3,板塔结合,2005,30.655014317312,104.14394348666,1.0496275527884e-06
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054415546,10号楼,,0,0,4,板楼,1999,30.684333,104.092349,1.9080000001881e-08
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054415366,9号楼,,0,2,4,板楼,2000,30.68452,104.092466,3.7689999999946e-08
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054415656,11号楼,,0,3,4,板楼,1999,30.684147,104.092228,9.9480999999995e-08
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054414598,2号楼,,0,1,4,板楼,1999,30.684093,104.092844,1.8220499999519e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054414740,3号楼,,0,0,4,板楼,2000,30.68391,104.092722,2.2911399999397e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054416299,12号楼,,0,5,3,板楼,1999,30.683988,104.092138,2.3672200000016e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054414403,1号楼,,0,0,4,板塔结合,2000,30.684248,104.092974,2.4340999999269e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054414989,4号楼,,0,0,3,板楼,1999,30.68377,104.092623,3.2874500000002e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054416815,13号楼,,0,1,4,板楼,1999,30.683836,104.092044,4.3733000000395e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054415301,5号楼,,0,1,4,板楼,1999,30.683607,104.092511,5.189760000015e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054417736,14号楼,,0,2,5,板楼,1999,30.684854,104.091828,7.120100000003e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054417827,15号楼,,0,3,4,板楼,1999,30.684667,104.09168,7.6684900001525e-07
https://m.lianjia.com/cd/xiaoqu/3011054413799/,成都,金牛,马鞍路,恒德路10号,3012054418581,16号楼,,0,1,5,板楼,1999,30.684493,104.091528,9.4723700001694e-07
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054432244,37栋,,0,3,6,板塔结合,2000,30.682151,104.096315,2.7400000000057e-09
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,1612108839267738,38栋,,0,0,1,板楼,2000,30.681853,104.096291,6.1416000000884e-08
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054432199,36栋,,0,1,5,板塔结合,2000,30.682259,104.096558,8.1768999998482e-08
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054430855,23栋,,0,2,2,板塔结合,2000,30.682527,104.09601,2.7990499999727e-07
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054432140,35栋,,0,2,6,板塔结合,2000,30.682516,104.096782,3.8641000000025e-07
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054432032,34栋,,0,0,5,板塔结合,2000,30.682768,104.0968,6.7700199999659e-07
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054438064,41栋,,0,0,2,板楼,1999,30.681302,104.096076,6.9523400000673e-07
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431029,24栋,,0,3,2,板塔结合,2000,30.683059,104.096234,9.2916899999978e-07
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054430447,20栋,,0,2,3,板塔结合,2000,30.683005,104.095731,1.1689360000039e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054430805,21栋,,0,1,3,板塔结合,2000,30.682873,104.095543,1.2043599999948e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431911,33栋,,0,3,3,板塔结合,2000,30.683005,104.096944,1.2089649999888e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054438032,40栋,,1,0,1,板楼,2000,30.681025,104.095893,1.3366599999976e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431092,25栋,,0,0,2,板塔结合,2000,30.683257,104.096391,1.3458639999996e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054430401,19栋,,0,1,3,板塔结合,2000,30.683253,104.095853,1.5507399999973e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054430273,18栋,,0,2,3,板塔结合,2000,30.68344,104.095983,1.9125249999996e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431161,26栋,,0,0,3,板塔结合,2000,30.683476,104.096529,1.9393929999947e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431207,27栋,,0,0,2,板塔结合,2000,30.683742,104.096571,2.7619489999899e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054430123,17栋,,0,2,4,板塔结合,2000,30.683739,104.096041,2.7679999999965e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054429751,14栋,,0,3,3,板塔结合,2000,30.683697007455,104.09557648265,3.1079339106804e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431787,31栋,,0,2,3,板塔结合,2000,30.683649,104.097299,3.3589840000011e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431396,28栋,,0,3,3,板塔结合,2000,30.683847,104.096886,3.3747289999911e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054432315,43栋,,0,2,2,板塔结合,2000,30.683522,104.097549,3.5329129999914e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054430054,16栋,,0,0,4,板塔结合,2000,30.68401,104.09618,3.6718019999989e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431668,30栋,,0,2,3,板塔结合,2000,30.683878,104.097393,4.3140249999829e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054431545,29栋,,0,0,3,板塔结合,2000,30.684088,104.096953,4.3555449999879e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054432419,44栋,,0,1,2,板塔结合,2000,30.683685,104.097688,4.384085000004e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054429991,15栋,,0,2,4,板塔结合,2000,30.684193,104.096248,4.3901649999984e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,1612062700072,47栋,,0,4,3,板楼,2000,30.684384,104.096399,5.2273090000028e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,3012054432487,45栋,,0,3,3,板塔结合,2000,30.684065,104.097577,5.4426919999927e-06
https://m.lianjia.com/cd/xiaoqu/3011054429348/,成都,金牛,马鞍路,马鞍北路社区,1620027196364864,底商,,0,0,1,板塔结合,,30.682712,104.09377,6.8833699999812e-06
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694100,5号楼,,0,3,4,板楼,2000,30.687213,104.095868,2.1788999999904e-08
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694067,4号楼,,0,4,4,板楼,2000,30.686945,104.09572,2.6164999999166e-08
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054693974,3号楼,,0,1,4,板楼,2000,30.686743,104.095545,1.7889799999773e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694133,6号楼,,0,5,4,板楼,2000,30.687469,104.096035,2.0517800000229e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694942,13号楼,,0,2,5,板楼,2000,30.686576,104.095954,3.0137600000535e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054693835,2号楼,,0,6,4,板楼,2000,30.686565,104.095356,4.6004499999896e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694618,11号楼,,0,1,2,板楼,2000,30.687046,104.095091,4.7446899999909e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694263,8号楼,,0,0,2,板楼,2000,30.68776681026,104.09553963915,5.0680229973089e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694166,7号楼,,0,2,4,板楼,2000,30.687628,104.096264,5.1922000000879e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694983,14号楼,,0,4,5,板楼,2000,30.687151,104.096497,5.1998600000527e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054693773,1号楼,,0,0,3,板楼,2000,30.686434470796,104.09518472994,7.8959025182891e-07
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694484,10号楼,,0,0,4,板楼,2000,30.687523915515,104.09481431457,1.1118012959615e-06
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694819,12号楼,,0,1,3,板楼,2000,30.686773706978,104.09469767022,1.2709852255758e-06
https://m.lianjia.com/cd/xiaoqu/3011054693623/,成都,金牛,金牛万达,城北小区(金牛),3012054694451,9号楼,,0,8,4,板楼,2000,30.687838,104.0948,1.5070479999774e-06
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054721373,112号楼,,1,1,3,板楼,2007,30.542555601259,104.26165667425,1.8114358327536e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054721019,110号楼,,21,8,3,板楼,2007,30.542196189395,104.26115723403,2.5115746495905e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054720308,105号楼,,0,0,3,板塔结合,2007,30.541853148729,104.26122642389,2.5946795609611e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054721479,113号楼,,0,2,2,板塔结合,2015,30.541559662618,104.26158096906,3.3061824750335e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054722020,116号楼,,0,3,3,板塔结合,2015,30.541689846865,104.26219973283,4.9155910399522e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054721081,111号楼,,2,7,3,板塔结合,2007,30.542843317972,104.26139933444,5.7367707662471e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054720117,104号楼,,3,4,3,板塔结合,2007,30.541495156546,104.26119140318,6.1702202894984e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054722525,119号楼,,2,3,2,板塔结合,2015,30.542731083133,104.26225946338,7.2788683731104e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054721606,114号楼,,0,2,3,板塔结合,2015,30.541210855849,104.26173170939,8.5086471961717e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054720590,109号楼,,1,1,3,板楼,2007,30.542406585185,104.26074742746,8.9837313482332e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054722411,118号楼,,2,4,2,板塔结合,2015,30.542213568427,104.26263559131,9.7050518187554e-07
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054722615,120号楼,,2,2,2,板塔结合,2015,30.543100861944,104.26194127538,1.0251000582659e-06
https://m.lianjia.com/cd/xiaoqu/3011054719911/,成都,龙泉,东山,东山国际新城A区,3012054721827,115号楼,,1,1,2,板楼,2007,30.541372457618,104.26240121575,1.1322018375909e-06
